note,time,duration
58,135840,100
44,136080,84
51,136080,98
53,136320,67
61,136320,69
46,136560,67
53,136560,67
53,136800,100
60,136800,100
46,137040,76
53,137040,100
53,137280,83
61,137280,80
46,137520,90
53,137520,83
53,137760,98
60,137760,100
46,138000,84
53,138000,98
53,138240,92
58,138240,96
41,138480,85
48,138480,76
51,138720,85
56,138720,87
41,138960,58
48,138960,53
53,139200,90
58,139200,96
41,139440,64
48,139440,69
51,139680,82
56,139680,92
41,139920,58
48,139920,68
53,140160,92
58,140160,96
37,140400,85
44,140400,76
51,140640,85
56,140640,87
37,140880,58
44,140880,53
53,141120,90
58,141120,96
37,141360,64
44,141360,69
51,141600,82
56,141600,92
37,141840,58
44,141840,68
51,142080,67
60,142080,69
44,142320,67
51,142320,67
51,142560,100
58,142560,100
44,142800,76
51,142800,100
51,143040,83
60,143040,80
44,143280,90
51,143280,83
51,143520,98
58,143520,100
44,143760,84
51,143760,98
53,144000,67
61,144000,69
46,144240,67
53,144240,67
53,144480,100
60,144480,100
46,144720,76
53,144720,100
53,144960,83
61,144960,80
46,145200,90
53,145200,83
53,145440,98
60,145440,100
46,145680,84
53,145680,98
53,145920,92
58,145920,96
41,146160,85
48,146160,76
51,146400,85
56,146400,87
41,146640,58
48,146640,53
53,146880,90
58,146880,96
41,147120,64
48,147120,69
51,147360,82
56,147360,92
41,147600,58
48,147600,68
53,147840,92
58,147840,96
37,148080,85
44,148080,76
51,148320,85
56,148320,87
37,148560,58
44,148560,53
53,148800,90
58,148800,96
37,149040,64
44,149040,69
51,149280,82
56,149280,92
37,149520,58
44,149520,68
51,149760,67
60,149760,69
44,150000,67
51,150000,67
51,150240,100
58,150240,100
44,150480,76
51,150480,100
51,150720,83
60,150720,80
44,150960,90
51,150960,83
51,151200,98
58,151200,100
44,151440,84
51,151440,98
53,151680,67
61,151680,69
46,151920,67
53,151920,67
53,152160,100
60,152160,100
46,152400,76
53,152400,100
53,152640,83
61,152640,80
46,152880,90
53,152880,83
53,153120,98
60,153120,100
46,153360,84
53,153360,98
53,153600,92
58,153600,96
41,153840,85
48,153840,76
51,154080,85
56,154080,87
41,154320,58
48,154320,53
53,154560,90
58,154560,96
41,154800,64
48,154800,69
51,155040,82
56,155040,92
41,155280,58
48,155280,68
53,155520,92
58,155520,96
37,155760,85
44,155760,76
51,156000,85
56,156000,87
37,156240,58
44,156240,53
53,156480,90
58,156480,96
37,156720,64
44,156720,69
51,156960,82
56,156960,92
37,157200,58
44,157200,68
51,157440,67
60,157440,69
44,157680,67
51,157680,67
51,157920,100
58,157920,100
44,158160,76
51,158160,100
51,158400,83
60,158400,80
44,158640,90
51,158640,83
51,158880,98
58,158880,100
44,159120,84
51,159120,98
53,159360,67
61,159360,69
46,159600,67
53,159600,67
53,159840,100
60,159840,100
46,160080,76
53,160080,100
53,160320,83
61,160320,80
46,160560,90
53,160560,83
53,160800,98
60,160800,100
46,161040,84
53,161040,98
53,161280,92
58,161280,96
41,161520,85
48,161520,76
51,161760,85
56,161760,87
41,162000,58
48,162000,53
53,162240,90
58,162240,96
41,162480,64
48,162480,69
51,162720,82
56,162720,92
41,162960,58
48,162960,68
53,163200,92
58,163200,96
37,163440,85
44,163440,76
51,163680,85
56,163680,87
37,163920,58
44,163920,53
53,164160,90
58,164160,96
37,164400,64
44,164400,69
51,164640,82
56,164640,92
37,164880,58
44,164880,68
51,180480,67
60,180480,69
44,180720,67
51,180720,67
51,180960,100
58,180960,100
44,181200,76
51,181200,100
51,181440,83
60,181440,80
44,181680,90
51,181680,83
51,181920,98
58,181920,100
44,182160,84
51,182160,98
53,182400,67
61,182400,69
46,182640,67
53,182640,67
53,182880,100
60,182880,100
46,183120,76
53,183120,100
53,183360,83
61,183360,80
46,183600,90
53,183600,83
53,183840,98
60,183840,100
46,184080,84
53,184080,98
53,184320,92
58,184320,96
41,184560,85
48,184560,76
51,184800,85
56,184800,87
41,185040,58
48,185040,53
53,185280,90
58,185280,96
41,185520,64
48,185520,69
51,185760,82
56,185760,92
41,186000,58
48,186000,68
53,186240,92
58,186240,96
37,186480,85
44,186480,76
51,186720,85
56,186720,87
37,186960,58
44,186960,53
53,187200,90
58,187200,96
37,187440,64
44,187440,69
51,187680,82
56,187680,92
37,187920,58
44,187920,68
51,188160,67
60,188160,69
44,188400,67
51,188400,67
51,188640,100
58,188640,100
44,188880,76
51,188880,100
51,189120,83
60,189120,80
44,189360,90
51,189360,83
51,189600,98
58,189600,100
44,189840,84
51,189840,98
53,190080,67
61,190080,69
46,190320,67
53,190320,67
53,190560,100
60,190560,100
46,190800,76
53,190800,100
53,191040,83
61,191040,80
46,191280,90
53,191280,83
53,191520,98
60,191520,100
46,191760,84
53,191760,98
53,192000,92
58,192000,96
41,192240,85
48,192240,76
51,192480,85
56,192480,87
41,192720,58
48,192720,53
53,192960,90
58,192960,96
41,193200,64
48,193200,69
51,193440,82
56,193440,92
41,193680,58
48,193680,68
53,193920,92
58,193920,96
37,194160,85
44,194160,76
51,194400,85
56,194400,87
37,194640,58
44,194640,53
53,194880,90
58,194880,96
37,195120,64
44,195120,69
51,195360,82
56,195360,92
37,195600,58
44,195600,68
51,195840,67
60,195840,69
44,196080,67
51,196080,67
51,196320,100
58,196320,100
44,196560,76
51,196560,100
51,196800,83
60,196800,80
44,197040,90
51,197040,83
51,197280,98
58,197280,100
44,197520,84
51,197520,98
53,197760,67
61,197760,69
46,198000,67
53,198000,67
53,198240,100
60,198240,100
46,198480,76
53,198480,100
53,198720,83
61,198720,80
46,198960,90
53,198960,83
53,199200,98
60,199200,100
46,199440,84
53,199440,98
53,199680,92
58,199680,96
41,199920,85
48,199920,76
51,200160,85
56,200160,87
41,200400,58
48,200400,53
53,200640,90
58,200640,96
41,200880,64
48,200880,69
51,201120,82
56,201120,92
41,201360,58
48,201360,68
53,201600,92
58,201600,96
37,201840,85
44,201840,76
51,202080,85
56,202080,87
37,202320,58
44,202320,53
53,202560,90
58,202560,96
37,202800,64
44,202800,69
51,203040,82
56,203040,92
37,203280,58
44,203280,68
51,203520,67
60,203520,69
44,203760,67
51,203760,67
51,204000,100
58,204000,100
44,204240,76
51,204240,100
51,204480,83
60,204480,80
44,204720,90
51,204720,83
51,204960,98
58,204960,100
44,205200,84
51,205200,98
53,205440,67
61,205440,69
46,205680,67
53,205680,67
53,205920,100
60,205920,100
46,206160,76
53,206160,100
53,206400,83
61,206400,80
46,206640,90
53,206640,83
53,206880,98
60,206880,100
46,207120,84
53,207120,98
53,207360,92
58,207360,96
41,207600,85
48,207600,76
51,207840,85
56,207840,87
41,208080,58
48,208080,53
53,208320,90
58,208320,96
41,208560,64
48,208560,69
51,208800,82
56,208800,92
41,209040,58
48,209040,68
53,209280,92
58,209280,96
37,209520,85
44,209520,76
51,209760,85
56,209760,87
37,210000,58
44,210000,53
53,210240,90
58,210240,96
37,210480,64
44,210480,69
51,210720,82
56,210720,92
37,210960,58
44,210960,68
51,211200,67
60,211200,69
44,211440,67
51,211440,67
51,211680,100
58,211680,100
44,211920,76
51,211920,100
51,212160,83
60,212160,80
44,212400,90
51,212400,83
51,212640,98
58,212640,100
44,212880,84
51,212880,98
53,213120,67
61,213120,69
46,213360,67
53,213360,67
53,213600,100
60,213600,100
46,213840,76
53,213840,100
53,214080,83
61,214080,80
46,214320,90
53,214320,83
53,214560,98
60,214560,100
46,214800,84
53,214800,98
53,215040,92
58,215040,96
41,215280,85
48,215280,76
51,215520,85
56,215520,87
41,215760,58
48,215760,53
53,216000,90
58,216000,96
41,216240,64
48,216240,69
51,216480,82
56,216480,92
41,216720,58
48,216720,68
53,216960,92
58,216960,96
37,217200,85
44,217200,76
51,217440,85
56,217440,87
37,217680,58
44,217680,53
53,217920,90
58,217920,96
37,218160,64
44,218160,69
51,218400,82
56,218400,92
37,218640,58
44,218640,68
51,218880,67
60,218880,69
44,219120,67
51,219120,67
51,219360,100
58,219360,100
44,219600,76
51,219600,100
51,219840,83
60,219840,80
44,220080,90
51,220080,83
51,220320,98
58,220320,100
44,220560,84
51,220560,98
53,220800,67
61,220800,69
46,221040,67
53,221040,67
53,221280,100
60,221280,100
46,221520,76
53,221520,100
53,221760,83
61,221760,80
46,222000,90
53,222000,83
53,222240,98
60,222240,100
46,222480,84
53,222480,98
53,222720,92
58,222720,96
41,222960,85
48,222960,76
51,223200,85
56,223200,87
41,223440,58
48,223440,53
53,223680,90
58,223680,96
41,223920,64
48,223920,69
51,224160,82
56,224160,92
41,224400,58
48,224400,68
53,224640,92
58,224640,96
37,224880,85
44,224880,76
51,225120,85
56,225120,87
37,225360,58
44,225360,53
53,225600,90
58,225600,96
37,225840,64
44,225840,69
51,226080,82
56,226080,92
37,226320,58
44,226320,68
