note,time,duration
64,58560,188
69,58560,188
64,58752,188
69,58752,188
64,58944,188
69,58944,188
64,59136,188
69,59136,188
64,59328,188
69,59328,188
64,59520,188
69,59520,188
69,59712,188
64,59712,188
64,59904,188
69,59904,188
69,60096,188
64,60096,188
64,60288,188
69,60288,188
64,60480,188
69,60480,188
64,60672,188
69,60672,188
66,60864,572
63,60864,572
72,60864,572
61,61440,1532
55,61440,1532
64,61440,1532
61,62976,1148
64,62976,1148
55,62976,1148
67,64128,380
62,64128,380
59,64128,380
61,64512,1532
55,64512,1532
64,64512,1532
61,66048,1148
55,66048,1148
64,66048,1148
59,67200,380
62,67200,380
67,67200,380
61,67584,1532
64,67584,1532
55,67584,1532
61,69120,1148
64,69120,1148
55,69120,1148
62,70272,380
67,70272,380
59,70272,380
61,70656,1532
64,70656,1532
55,70656,1532
61,72192,1148
64,72192,1148
55,72192,1148
67,73344,380
62,73344,380
59,73344,380
62,73728,1532
65,73728,1532
57,73728,1532
67,75264,1532
62,75264,1532
59,75264,1532
57,76800,1532
64,76800,1532
60,76800,1532
57,78336,1532
64,78336,1532
60,78336,1532
62,79872,1532
65,79872,1532
57,79872,1532
67,81408,1532
62,81408,1532
59,81408,1532
60,82944,1532
55,82944,1532
64,82944,1532
55,84480,1532
64,84480,1532
60,84480,1532
65,86016,1532
60,86016,1532
57,86016,1532
62,87552,1532
67,87552,1532
59,87552,1532
64,89088,1532
69,89088,1532
60,89088,1532
64,90624,1532
69,90624,1532
60,90624,1532
60,92160,1532
65,92160,1532
57,92160,1532
62,93696,1532
67,93696,1532
59,93696,1532
60,95232,1532
64,95232,1532
55,95232,1532
64,96768,1532
55,96768,1532
60,96768,1532
60,98304,1532
65,98304,1532
57,98304,1532
62,99840,1532
59,99840,1532
67,99840,1532
66,101376,380
62,101376,380
59,101376,380
62,101760,380
66,101760,380
59,101760,380
62,102144,380
66,102144,380
59,102144,380
62,102528,380
66,102528,380
59,102528,380
62,102912,380
59,102912,380
66,102912,380
62,103296,380
59,103296,380
66,103296,380
62,103680,380
66,103680,380
59,103680,380
66,104064,380
62,104064,380
59,104064,380
62,104448,380
67,104448,380
59,104448,380
62,104832,380
59,104832,380
67,104832,380
62,105216,380
59,105216,380
67,105216,380
62,105600,380
59,105600,380
67,105600,380
62,105984,380
59,105984,380
67,105984,380
62,106368,380
59,106368,380
67,106368,380
59,106752,380
62,106752,380
67,106752,380
62,107136,380
59,107136,380
67,107136,380
62,107520,380
66,107520,380
59,107520,380
66,107904,380
62,107904,380
59,107904,380
62,108288,380
66,108288,380
59,108288,380
62,108672,380
59,108672,380
66,108672,380
66,109056,380
62,109056,380
59,109056,380
59,109440,380
66,109440,380
62,109440,380
59,109824,380
66,109824,380
62,109824,380
59,110208,380
66,110208,380
62,110208,380
62,110592,380
67,110592,380
59,110592,380
62,110976,380
67,110976,380
59,110976,380
62,111360,380
59,111360,380
67,111360,380
62,111744,380
59,111744,380
67,111744,380
62,112128,380
67,112128,380
59,112128,380
62,112512,380
59,112512,380
67,112512,380
62,112896,380
59,112896,380
67,112896,380
62,113280,380
67,113280,380
59,113280,380
61,113664,1532
64,113664,1532
57,113664,1532
52,113664,1532
61,115200,1532
52,115200,1532
64,115200,1532
57,115200,1532
55,116736,1532
67,116736,1532
62,116736,1532
59,116736,1532
55,118272,1532
67,118272,1532
62,118272,1532
59,118272,1532
61,119808,380
57,119808,380
64,119808,380
61,120192,380
64,120192,380
57,120192,380
61,120576,380
57,120576,380
64,120576,380
61,120960,380
64,120960,380
57,120960,380
61,121344,380
57,121344,380
64,121344,380
61,121728,380
64,121728,380
57,121728,380
61,122112,380
64,122112,380
57,122112,380
67,122496,380
62,122496,380
59,122496,380
61,122880,380
64,122880,380
57,122880,380
61,123264,380
64,123264,380
57,123264,380
61,123648,380
64,123648,380
57,123648,380
61,124032,380
64,124032,380
57,124032,380
61,124416,380
64,124416,380
57,124416,380
61,124800,380
57,124800,380
64,124800,380
61,125184,380
64,125184,380
57,125184,380
67,125568,380
62,125568,380
59,125568,380
61,125952,380
64,125952,380
57,125952,380
61,126336,380
57,126336,380
64,126336,380
61,126720,380
57,126720,380
64,126720,380
61,127104,380
57,127104,380
64,127104,380
61,127488,380
64,127488,380
57,127488,380
61,127872,380
64,127872,380
57,127872,380
61,128256,380
57,128256,380
64,128256,380
67,128640,380
62,128640,380
59,128640,380
64,129024,380
61,129024,380
57,129024,380
61,129408,380
64,129408,380
57,129408,380
61,129792,380
64,129792,380
57,129792,380
61,130176,380
64,130176,380
57,130176,380
61,130560,380
64,130560,380
57,130560,380
61,130944,380
57,130944,380
64,130944,380
61,131328,380
57,131328,380
64,131328,380
67,131712,380
62,131712,380
59,131712,380
67,132096,1532
62,132096,1532
59,132096,1532
64,133632,188
69,133632,188
64,133824,188
69,133824,188
64,134016,188
69,134016,188
64,134208,188
69,134208,188
64,134400,188
69,134400,188
64,134592,188
69,134592,188
64,134784,188
69,134784,188
69,134976,188
64,134976,188
64,135168,188
69,135168,188
64,135360,188
69,135360,188
64,135552,188
69,135552,188
64,135744,188
69,135744,188
64,135936,188
69,135936,188
72,136128,572
66,136128,572
63,136128,572
64,136704,188
69,136704,188
64,136896,188
69,136896,188
64,137088,188
69,137088,188
64,137280,188
69,137280,188
64,137472,188
69,137472,188
64,137664,188
69,137664,188
64,137856,188
69,137856,188
69,138048,188
64,138048,188
64,138240,188
69,138240,188
64,138432,188
69,138432,188
64,138624,188
69,138624,188
64,138816,188
69,138816,188
64,139008,188
69,139008,188
72,139200,572
66,139200,572
63,139200,572
64,139776,188
69,139776,188
64,139968,188
69,139968,188
64,140160,188
69,140160,188
64,140352,188
69,140352,188
64,140544,188
69,140544,188
64,140736,188
69,140736,188
64,140928,188
69,140928,188
69,141120,188
64,141120,188
64,141312,188
69,141312,188
64,141504,188
69,141504,188
64,141696,188
69,141696,188
64,141888,188
69,141888,188
64,142080,188
69,142080,188
72,142272,572
66,142272,572
63,142272,572
64,142848,188
69,142848,188
64,143040,188
69,143040,188
64,143232,188
69,143232,188
64,143424,188
69,143424,188
64,143616,188
69,143616,188
64,143808,188
69,143808,188
64,144000,188
69,144000,188
69,144192,188
64,144192,188
64,144384,188
69,144384,188
64,144576,188
69,144576,188
64,144768,188
69,144768,188
64,144960,188
69,144960,188
64,145152,188
69,145152,188
72,145344,572
66,145344,572
63,145344,572
64,145920,188
69,145920,188
64,146112,188
69,146112,188
64,146304,188
69,146304,188
64,146496,188
69,146496,188
64,146688,188
69,146688,188
64,146880,188
69,146880,188
64,147072,188
69,147072,188
69,147264,188
64,147264,188
64,147456,188
69,147456,188
64,147648,188
69,147648,188
64,147840,188
69,147840,188
64,148032,188
69,148032,188
64,148224,188
69,148224,188
72,148416,572
66,148416,572
63,148416,572
64,148992,188
69,148992,188
64,149184,188
69,149184,188
64,149376,188
69,149376,188
64,149568,188
69,149568,188
64,149760,188
69,149760,188
64,149952,188
69,149952,188
64,150144,188
69,150144,188
69,150336,188
64,150336,188
64,150528,188
69,150528,188
64,150720,188
69,150720,188
64,150912,188
69,150912,188
64,151104,188
69,151104,188
64,151296,188
69,151296,188
72,151488,572
66,151488,572
63,151488,572
64,152064,188
69,152064,188
64,152256,188
69,152256,188
64,152448,188
69,152448,188
64,152640,188
69,152640,188
64,152832,188
69,152832,188
64,153024,188
69,153024,188
64,153216,188
69,153216,188
69,153408,188
64,153408,188
64,153600,188
69,153600,188
64,153792,188
69,153792,188
64,153984,188
69,153984,188
64,154176,188
69,154176,188
64,154368,188
69,154368,188
72,154560,572
66,154560,572
63,154560,572
64,155136,188
69,155136,188
64,155328,188
69,155328,188
64,155520,188
69,155520,188
64,155712,188
69,155712,188
64,155904,188
69,155904,188
64,156096,188
69,156096,188
64,156288,188
69,156288,188
69,156480,188
64,156480,188
64,156672,188
69,156672,188
64,156864,188
69,156864,188
64,157056,188
69,157056,188
64,157248,188
69,157248,188
64,157440,188
69,157440,188
72,157632,572
66,157632,572
63,157632,572
64,158208,188
69,158208,188
64,158400,188
69,158400,188
64,158592,188
69,158592,188
64,158784,188
69,158784,188
64,158976,188
69,158976,188
64,159168,188
69,159168,188
64,159360,188
69,159360,188
69,159552,188
64,159552,188
64,159744,188
69,159744,188
64,159936,188
69,159936,188
64,160128,188
69,160128,188
64,160320,188
69,160320,188
64,160512,188
69,160512,188
72,160704,572
66,160704,572
63,160704,572
64,161280,188
69,161280,188
64,161472,188
69,161472,188
64,161664,188
69,161664,188
64,161856,188
69,161856,188
64,162048,188
69,162048,188
64,162240,188
69,162240,188
64,162432,188
69,162432,188
69,162624,188
64,162624,188
64,162816,188
69,162816,188
64,163008,188
69,163008,188
64,163200,188
69,163200,188
64,163392,188
69,163392,188
64,163584,188
69,163584,188
72,163776,572
66,163776,572
63,163776,572
64,164352,188
69,164352,188
64,164544,188
69,164544,188
64,164736,188
69,164736,188
64,164928,188
69,164928,188
64,165120,188
69,165120,188
64,165312,188
69,165312,188
64,165504,188
69,165504,188
69,165696,188
64,165696,188
64,165888,188
69,165888,188
64,166080,188
69,166080,188
64,166272,188
69,166272,188
64,166464,188
69,166464,188
64,166656,188
69,166656,188
72,166848,572
66,166848,572
63,166848,572
